Provinsi,Kabupaten/Kota,Kecamatan,Name with Street,Original Name,Street Detail,Full Address Info,Latitude,Longitude
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KCU KRAMAT -8 CDM - Bank · ·Jl. Kramat Raya, RT.1/RW.8",ATM BNI KCU KRAMAT -8 CDM,"Bank · ·Jl. Kramat Raya, RT.1/RW.8","Bank · ·Jl. Kramat Raya, RT.1/RW.8 | (021) 57899999",-6.189015,106.8460321
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI HOTEL MEGA MATRA - Buka 24 jam ·(021) 57899999,ATM BNI HOTEL MEGA MATRA,Buka 24 jam ·(021) 57899999,Bank ·RT.5/RW.4 | Buka 24 jam ·(021) 57899999,-6.2068178,106.8589684
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI RS PUSAT ANGKATAN DARAT - ATM ·Jl. Pangeran Diponegoro No.71, RT.10/RW.5",ATM BNI RS PUSAT ANGKATAN DARAT,"ATM ·Jl. Pangeran Diponegoro No.71, RT.10/RW.5","ATM ·Jl. Pangeran Diponegoro No.71, RT.10/RW.5 | Buka sekarang ·(021) 57899999",-6.1768489,106.8373849
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"Bank BNI - Bank ·Universitas Trisakti, Jalan A. Yani, RT.2/RW.7",Bank BNI,"Bank ·Universitas Trisakti, Jalan A. Yani, RT.2/RW.7","Bank ·Universitas Trisakti, Jalan A. Yani, RT.2/RW.7 | (021) 6334280",-6.1727416,106.8763502
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI - ATM ·Jl. Kramat Sentiong No.2A 1, RT.1/RW.7",ATM BNI,"ATM ·Jl. Kramat Sentiong No.2A 1, RT.1/RW.7","ATM ·Jl. Kramat Sentiong No.2A 1, RT.1/RW.7 | Buka sekarang ·(021) 57899999",-6.1880406,106.847198
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KLN JKT. INDUST. ESTATE PL. GADUNG - Bank ·Jl. I Gusti Ngurah Rai No.02, RT.2/RW.8",ATM BNI KLN JKT. INDUST. ESTATE PL. GADUNG,"Bank ·Jl. I Gusti Ngurah Rai No.02, RT.2/RW.8","Bank ·Jl. I Gusti Ngurah Rai No.02, RT.2/RW.8 | (021) 57899999",-6.1806489,106.8991935
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI RSIA BERKAT IBU - Bank ·Jl. Sumur Batu Raya, RT.1/RW.8",ATM BNI RSIA BERKAT IBU,"Bank ·Jl. Sumur Batu Raya, RT.1/RW.8","Bank ·Jl. Sumur Batu Raya, RT.1/RW.8 | (021) 57899999",-6.1873896,106.8463003
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI LP3I KAMPUS KRAMAT - ATM ·Jl. Kramat Raya No.7 9, RT.4/RW.2",ATM BNI LP3I KAMPUS KRAMAT,"ATM ·Jl. Kramat Raya No.7 9, RT.4/RW.2","ATM ·Jl. Kramat Raya No.7 9, RT.4/RW.2 | Buka 24 jam ·(021) 57899999",-6.1791105,106.8430097
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI ATM FMIPA UNJ - (021) 57899999,ATM BNI ATM FMIPA UNJ,(021) 57899999,"Bank ·RT. 002/RW. 015, Rawamangun, RT.2/RW.15 | (021) 57899999",-6.193842,106.884956
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI RS MEDIROSA - ATM ·Jl. Perintis Kemerdekaan, RT.1/RW.1",ATM BNI RS MEDIROSA,"ATM ·Jl. Perintis Kemerdekaan, RT.1/RW.1","ATM ·Jl. Perintis Kemerdekaan, RT.1/RW.1 | (021) 57899999",-6.1799049,106.9037641
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI KLN BILLY MOON - KALIMALANG - (021) 57899999,ATM BNI KLN BILLY MOON - KALIMALANG,(021) 57899999,Bank ·RT.1/RW.8 | (021) 57899999,-6.1972601,106.8915716
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KK PASAR PRAMUKA - ATM ·Jl. Pramuka, RT.12/RW.1",ATM BNI KK PASAR PRAMUKA,"ATM ·Jl. Pramuka, RT.12/RW.1","ATM ·Jl. Pramuka, RT.12/RW.1 | (021) 57899999",-6.1974323,106.8575818
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KWITANG - ATM ·Jl. Kramat Kwitang No.5, RT.1/RW.7",ATM BNI KWITANG,"ATM ·Jl. Kramat Kwitang No.5, RT.1/RW.7","ATM ·Jl. Kramat Kwitang No.5, RT.1/RW.7 | (021) 57899999",-6.1814282,106.8387624
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI RS. CIPTO MANGUNKUSUMO - ATM ·Jl. Pangeran Diponegoro No.71, RW.5",ATM BNI RS. CIPTO MANGUNKUSUMO,"ATM ·Jl. Pangeran Diponegoro No.71, RW.5","ATM ·Jl. Pangeran Diponegoro No.71, RW.5 | Buka 24 jam ·(021) 57899999",-6.196583,106.846892
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI MEDITERANIA PALACE - Buka 24 jam ·(021) 57899999,ATM BNI MEDITERANIA PALACE,Buka 24 jam ·(021) 57899999,Bank ·RT.13/RW.6 | Buka 24 jam ·(021) 57899999,-6.155325,106.852767
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI ARION MALL 1 - ATM ·Jl. Pemuda No.Kav.17, RT.2/RW.7",ATM BNI ARION MALL 1,"ATM ·Jl. Pemuda No.Kav.17, RT.2/RW.7","ATM ·Jl. Pemuda No.Kav.17, RT.2/RW.7 | Buka sekarang ·(021) 57899999",-6.1940205,106.8907835
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI HALIMUN MEDICAL CENTER - ATM ·Jl. Halimun Raya No.9A, RT.8/RW.2",ATM BNI HALIMUN MEDICAL CENTER,"ATM ·Jl. Halimun Raya No.9A, RT.8/RW.2","ATM ·Jl. Halimun Raya No.9A, RT.8/RW.2 | Buka sekarang ·(021) 57899999",-6.2063267,106.8339458
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI - ATM ·Jl. Kramat Raya, RT.10/RW.1",ATM BNI,"ATM ·Jl. Kramat Raya, RT.10/RW.1","ATM ·Jl. Kramat Raya, RT.10/RW.1 | Buka sekarang ·(021) 57899999",-6.1892828,106.8464683
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI - ATM ·Jl. Garuda No.49 11, RT.11/RW.4",ATM BNI,"ATM ·Jl. Garuda No.49 11, RT.11/RW.4","ATM ·Jl. Garuda No.49 11, RT.11/RW.4 | Buka sekarang ·(021) 1500046",-6.161824,106.8438369
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KLN ITC CEMPAKA MAS - Bank ·Jl. Jenderal Ahmad Yani No.14, RT.1/RW.6",ATM BNI KLN ITC CEMPAKA MAS,"Bank ·Jl. Jenderal Ahmad Yani No.14, RT.1/RW.6","Bank ·Jl. Jenderal Ahmad Yani No.14, RT.1/RW.6 | (021) 57899999",-6.1752967,106.846297
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI ALFAMIDI KB. KELAPA - (021) 57899999,ATM BNI ALFAMIDI KB. KELAPA,(021) 57899999,Bank ·RT.15/RW.4 | (021) 57899999,-6.2059584,106.865636
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI - ATM ·Jl. Sunter Kemayoran No.58 13, RT.13/RW.1",ATM BNI,"ATM ·Jl. Sunter Kemayoran No.58 13, RT.13/RW.1","ATM ·Jl. Sunter Kemayoran No.58 13, RT.13/RW.1 | Buka 24 jam",-6.1568684,106.8661848
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI KLN DEPARTEMEN KEUANGAN - ATM ·Jl. Lap. Banteng Selatan,ATM BNI KLN DEPARTEMEN KEUANGAN,ATM ·Jl. Lap. Banteng Selatan,ATM ·Jl. Lap. Banteng Selatan | Buka 24 jam ·(021) 57899999,-6.171706,106.838005
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI - ATM ·Jl. Dr. Saharjo No.191 6, RT.6/RW.1",ATM BNI,"ATM ·Jl. Dr. Saharjo No.191 6, RT.6/RW.1","ATM ·Jl. Dr. Saharjo No.191 6, RT.6/RW.1 | Buka 24 jam ·(021) 1500046",-6.2229778,106.847983
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI JITC Kemayoran - Buka sekarang ·(021) 1500046,ATM BNI JITC Kemayoran,Buka sekarang ·(021) 1500046,ATM ·RW.10 | Buka sekarang ·(021) 1500046,-6.154449,106.849255
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI - ATM ·Jl. Salemba Raya No.6, RW.5",ATM BNI,"ATM ·Jl. Salemba Raya No.6, RW.5","ATM ·Jl. Salemba Raya No.6, RW.5 | Buka 24 jam ·(021) 1500046",-6.1937377,106.8484291
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI RS. RADJAK - (021) 57899999,ATM BNI RS. RADJAK,(021) 57899999,Bank ·RT.1/RW.4 | (021) 57899999,-6.193541,106.852023
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI MM UGM - Bank ·Jl. Dr. Saharjo, RT.13/RW.8",ATM BNI MM UGM,"Bank ·Jl. Dr. Saharjo, RT.13/RW.8","Bank ·Jl. Dr. Saharjo, RT.13/RW.8 | Buka 24 jam ·(021) 57899999",-6.2147031,106.8448051
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI KLN SUNDA KELAPA (PELINDO II) - (021) 57899999,ATM BNI KLN SUNDA KELAPA (PELINDO II),(021) 57899999,Bank ·RT.2/RW.10 | (021) 57899999,-6.208763,106.845599
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KLINIK FAKHIRA - Bank ·Jl. Jend. Gatot Subroto, RT.2/RW.1",ATM BNI KLINIK FAKHIRA,"Bank ·Jl. Jend. Gatot Subroto, RT.2/RW.1","Bank ·Jl. Jend. Gatot Subroto, RT.2/RW.1 | (021) 57899999",-6.2139483,106.8429079
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI SPBU901 CPG LTR - Bank ·Jl. Bekasi Timur Raya Jl. Cipinang Lontar II No.Kel, RT.15/RW.5",ATM BNI SPBU901 CPG LTR,"Bank ·Jl. Bekasi Timur Raya Jl. Cipinang Lontar II No.Kel, RT.15/RW.5","Bank ·Jl. Bekasi Timur Raya Jl. Cipinang Lontar II No.Kel, RT.15/RW.5 | (021) 57899999",-6.2074252,106.8915439
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KAMPUS ABFI PERBANAS - Bank ·Jl. Perbanas, RT.16/RW.7",ATM BNI KAMPUS ABFI PERBANAS,"Bank ·Jl. Perbanas, RT.16/RW.7","Bank ·Jl. Perbanas, RT.16/RW.7 | (021) 57899999",-6.2173151,106.8284414
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI APRT.WISMA GADING PERMAI - ATM ·Jl. Bulevard Kelapa Gading, Kelapa Gading, RW.12",ATM BNI APRT.WISMA GADING PERMAI,"ATM ·Jl. Bulevard Kelapa Gading, Kelapa Gading, RW.12","ATM ·Jl. Bulevard Kelapa Gading, Kelapa Gading, RW.12 | (021) 57899999",-6.1677995,106.9017661
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BANK BNI RS MMC - ATM ·Jalan HR Rasuna Said Kav C20-21, RT.1/RW.5",ATM BANK BNI RS MMC,"ATM ·Jalan HR Rasuna Said Kav C20-21, RT.1/RW.5","ATM ·Jalan HR Rasuna Said Kav C20-21, RT.1/RW.5 | Buka 24 jam",-6.219956,106.8324066
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI Gedung Landmark 2 - ATM ·Jl. Jenderal Sudirman No.1, RT.3/RW.3",ATM BNI Gedung Landmark 2,"ATM ·Jl. Jenderal Sudirman No.1, RT.3/RW.3","ATM ·Jl. Jenderal Sudirman No.1, RT.3/RW.3 | Buka 24 jam ·(021) 1500046",-6.2037991,106.8241983
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KLN SENEN - ATM ·Jl. Senen Raya Blk. A No.135, RW.3",ATM BNI KLN SENEN,"ATM ·Jl. Senen Raya Blk. A No.135, RW.3","ATM ·Jl. Senen Raya Blk. A No.135, RW.3 | Buka sekarang ·(021) 57899999",-6.1768859,106.842281
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI ATRIUM 4 - (021) 57899999,ATM BNI ATRIUM 4,(021) 57899999,Bank ·RT.4/RW.13 | (021) 57899999,-6.175401,106.8442599
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI LOTTE MART KELAPA GADING - (021) 57899999,ATM BNI LOTTE MART KELAPA GADING,(021) 57899999,Bank ·RW.5 | (021) 57899999,-6.158883,106.8946377
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI RSCM Kencana - ATM ·Jl. Pangeran Diponegoro No. 71, RSCM Kencana Lt. Dasar, RW.5",ATM BNI RSCM Kencana,"ATM ·Jl. Pangeran Diponegoro No. 71, RSCM Kencana Lt. Dasar, RW.5","ATM ·Jl. Pangeran Diponegoro No. 71, RSCM Kencana Lt. Dasar, RW.5 | Buka 24 jam ·(021) 57899999",-6.1983346,106.8457175
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI PLAZA ATRIUM - ATM ·Jl. Senen Raya No.135, RW.2",ATM BNI PLAZA ATRIUM,"ATM ·Jl. Senen Raya No.135, RW.2","ATM ·Jl. Senen Raya No.135, RW.2 | (021) 57899999",-6.1757876,106.8406678
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI UNIVERSITAS BUNG KARNO - ATM · ·Jl. Kimia No.20 10, RT.10/RW.1",ATM BNI UNIVERSITAS BUNG KARNO,"ATM · ·Jl. Kimia No.20 10, RT.10/RW.1","ATM · ·Jl. Kimia No.20 10, RT.10/RW.1 | Buka sekarang ·(021) 57899999",-6.1993347,106.8424152
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI HOTEL MENTENG - Bank ·Jl. Cikini Raya No.105, RT.10/RW.4",ATM BNI HOTEL MENTENG,"Bank ·Jl. Cikini Raya No.105, RT.10/RW.4","Bank ·Jl. Cikini Raya No.105, RT.10/RW.4 | Buka 24 jam ·(021) 57899999",-6.1954594,106.8400871
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI PRIMER KOPERASI KARTIKA CAKRA WIJAYA - ATM ·Jalan Supriyadi, Ciracas",ATM BNI PRIMER KOPERASI KARTIKA CAKRA WIJAYA,"ATM ·Jalan Supriyadi, Ciracas","ATM ·Jalan Supriyadi, Ciracas | Buka sekarang ·(021) 57899999",-6.1972076,106.861867
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI SPBU CASABLANCA - ATM ·Jl. Raya Casablanca No.14, RT.14/RW.11",ATM BNI SPBU CASABLANCA,"ATM ·Jl. Raya Casablanca No.14, RT.14/RW.11","ATM ·Jl. Raya Casablanca No.14, RT.14/RW.11 | Buka 24 jam ·(021) 57899999",-6.22508,106.84143
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KK RS THT - Bank ·Jl. Proklamasi No.43, RT.11/RW.2",ATM BNI KK RS THT,"Bank ·Jl. Proklamasi No.43, RT.11/RW.2","Bank ·Jl. Proklamasi No.43, RT.11/RW.2 | (021) 57899999",-6.2021885,106.8468316
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI SPBU MENTENG - Bank ·Jl. HOS. Cokroaminoto, RT.3/RW.5",ATM BNI SPBU MENTENG,"Bank ·Jl. HOS. Cokroaminoto, RT.3/RW.5","Bank ·Jl. HOS. Cokroaminoto, RT.3/RW.5 | (021) 57899999",-6.1967033,106.8287923
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KLN RASUNA SAID-NON TUNAI - Bank ·Jl. HR Rasuna Said, RT.2/RW.5",ATM BNI KLN RASUNA SAID-NON TUNAI,"Bank ·Jl. HR Rasuna Said, RT.2/RW.5","Bank ·Jl. HR Rasuna Said, RT.2/RW.5 | (021) 57899999",-6.2173207,106.8315268
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI PT. PESONA PRIMA UTAMA (PPU) - (021) 57899999,ATM BNI PT. PESONA PRIMA UTAMA (PPU),(021) 57899999,Bank ·RT.1/RW.1 | (021) 57899999,-6.213771,106.843264
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI APOTIK KIMIA FARMA(SENEN) - Bank ·Apoteik Kimia Farma, Jl. Senen Raya No.56 9, RT.9/RW.1",ATM BNI APOTIK KIMIA FARMA(SENEN),"Bank ·Apoteik Kimia Farma, Jl. Senen Raya No.56 9, RT.9/RW.1","Bank ·Apoteik Kimia Farma, Jl. Senen Raya No.56 9, RT.9/RW.1 | (021) 57899999",-6.1778659,106.8409729
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI HOTEL MEGA PROKLAMASI - ATM ·Jl. Pegangsaan Timur No.21, RT.10/RW.2",ATM BNI HOTEL MEGA PROKLAMASI,"ATM ·Jl. Pegangsaan Timur No.21, RT.10/RW.2","ATM ·Jl. Pegangsaan Timur No.21, RT.10/RW.2 | (021) 57899999",-6.2015068,106.8443719
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI CITY WALK - ATM ·Jalan Kh. MAS Mansyur, RT.10/RW.11",ATM BNI CITY WALK,"ATM ·Jalan Kh. MAS Mansyur, RT.10/RW.11","ATM ·Jalan Kh. MAS Mansyur, RT.10/RW.11 | (021) 57899999",-6.2089442,106.8184613
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KK THAMRIN RESIDENCE OFFICE PARK - Bank ·Jl. Kebon Kacang Raya, RT.3/RW.8",ATM BNI KK THAMRIN RESIDENCE OFFICE PARK,"Bank ·Jl. Kebon Kacang Raya, RT.3/RW.8","Bank ·Jl. Kebon Kacang Raya, RT.3/RW.8 | (021) 57899999",-6.1978552,106.8164157
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI HOTEL FORMULA-1 - Bank ·Jl. Cikini Raya No.75, RT.12/RW.2",ATM BNI HOTEL FORMULA-1,"Bank ·Jl. Cikini Raya No.75, RT.12/RW.2","Bank ·Jl. Cikini Raya No.75, RT.12/RW.2 | (021) 57899999",-6.1925136,106.8399613
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI TUNAI MENARA IMPERIUM - Bank ·Jl. Hr. Rasuna Said, RT.1/RW.2",ATM BNI TUNAI MENARA IMPERIUM,"Bank ·Jl. Hr. Rasuna Said, RT.1/RW.2","Bank ·Jl. Hr. Rasuna Said, RT.1/RW.2 | (021) 57899999",-6.2297833,106.8326301
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"BNI PERCETAKAN NEGARA - Bank · ·Rawasari Mas, Komplek Perdagangan Rawasari Mas, Jl. Percetakan Negara C-36 Blok B-03, Rawasari, Cempaka Putih, RT.7/RW.4",BNI PERCETAKAN NEGARA,"Bank · ·Rawasari Mas, Komplek Perdagangan Rawasari Mas, Jl. Percetakan Negara C-36 Blok B-03, Rawasari, Cempaka Putih, RT.7/RW.4","Bank · ·Rawasari Mas, Komplek Perdagangan Rawasari Mas, Jl. Percetakan Negara C-36 Blok B-03, Rawasari, Cempaka Putih, RT.7/RW.4 | Tutup⋅ Buka Sen pukul 08.00 ·(021) 42879441",-6.188862,106.8624251
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI - ATM ·SPBU Kuningan, Jl. H. R. Rasuna Said No.7 8, RT.7/RW.4",ATM BNI,"ATM ·SPBU Kuningan, Jl. H. R. Rasuna Said No.7 8, RT.7/RW.4","ATM ·SPBU Kuningan, Jl. H. R. Rasuna Said No.7 8, RT.7/RW.4 | Buka 24 jam ·(021) 500046",-6.2280478,106.8334089
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI THE RECIDENCE - Bank ·Jl. K.H. Mas Mansyur No.12, RT.1/RW.3",ATM BNI THE RECIDENCE,"Bank ·Jl. K.H. Mas Mansyur No.12, RT.1/RW.3","Bank ·Jl. K.H. Mas Mansyur No.12, RT.1/RW.3 | (021) 57899999",-6.221313,106.808707
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI MENARA ANUGRAH - Bank ·Jl. Gatot Subroto No.Kav 35-36, RT.1/RW.2",ATM BNI MENARA ANUGRAH,"Bank ·Jl. Gatot Subroto No.Kav 35-36, RT.1/RW.2","Bank ·Jl. Gatot Subroto No.Kav 35-36, RT.1/RW.2 | (021) 57899999",-6.231251,106.827543
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI HOTEL KARTIKA CHANDRA - ATM ·Jl. Gatot Subroto No.8, RT.8/RW.2",ATM BNI HOTEL KARTIKA CHANDRA,"ATM ·Jl. Gatot Subroto No.8, RT.8/RW.2","ATM ·Jl. Gatot Subroto No.8, RT.8/RW.2 | Buka 24 jam ·(021) 57899999",-6.2271679,106.81857
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"Bank BNI Utan Kayu - Bank ·Jl. Utan Kayu Raya No.69 12, RT.12/RW.5",Bank BNI Utan Kayu,"Bank ·Jl. Utan Kayu Raya No.69 12, RT.12/RW.5","Bank ·Jl. Utan Kayu Raya No.69 12, RT.12/RW.5 | Tutup⋅ Buka Sen pukul 08.00 ·(021) 8567310",-6.1940665,106.8684206
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI KEMENTERIAN KESEHATAN RI - (021) 57899999,ATM BNI KEMENTERIAN KESEHATAN RI,(021) 57899999,Bank ·RT.6/RW.4 | (021) 57899999,-6.23318,106.832492
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI Non Tunai City Plaza - ATM ·Jl. Gatot Subroto No.42, RT.3/RW.2",ATM BNI Non Tunai City Plaza,"ATM ·Jl. Gatot Subroto No.42, RT.3/RW.2","ATM ·Jl. Gatot Subroto No.42, RT.3/RW.2 | Buka 24 jam ·(021) 57899999",-6.2349197,106.8228257
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KLN DEPARTEMEN KEHAKIMAN - ATM ·JL. H.R Rasuna Said Kav. 3-6, RT.16/RW.4",ATM BNI KLN DEPARTEMEN KEHAKIMAN,"ATM ·JL. H.R Rasuna Said Kav. 3-6, RT.16/RW.4","ATM ·JL. H.R Rasuna Said Kav. 3-6, RT.16/RW.4 | Buka sekarang ·(021) 57899999",-6.2226318,106.8318523
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI NON TUNAI UNIVERSITAS BUNG KARNO - Bank ·Jl. Kimia No.7, RT.7/RW.1",ATM BNI NON TUNAI UNIVERSITAS BUNG KARNO,"Bank ·Jl. Kimia No.7, RT.7/RW.1","Bank ·Jl. Kimia No.7, RT.7/RW.1 | (021) 57899999",-6.1968056,106.8440427
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI KLN WISMA 46-CDM - (021) 57899999,ATM BNI KLN WISMA 46-CDM,(021) 57899999,Bank ·RT.10/RW.11 | (021) 57899999,-6.2032944,106.8200043
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI KLN RASUNA SAID - (021) 57899999,ATM BNI KLN RASUNA SAID,(021) 57899999,"Bank ·Setiabudi, RT.6/RW.4 | (021) 57899999",-6.230002,106.833653
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI - ATM ·Tempo Scan Tower, Lantai 1, Jl. H. R. Rasuna Said No.Kav 3-4, RT.5/RW.4",ATM BNI,"ATM ·Tempo Scan Tower, Lantai 1, Jl. H. R. Rasuna Said No.Kav 3-4, RT.5/RW.4","ATM ·Tempo Scan Tower, Lantai 1, Jl. H. R. Rasuna Said No.Kav 3-4, RT.5/RW.4 | Buka 24 jam",-6.2353574,106.8291551
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI NON TUNAI DPR RI - Bank ·Jl. Gatot Subroto, RT.5/RW.3",ATM BNI NON TUNAI DPR RI,"Bank ·Jl. Gatot Subroto, RT.5/RW.3","Bank ·Jl. Gatot Subroto, RT.5/RW.3 | (021) 57899999",-6.226676,106.810463
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KANTOR PUSAT BNI SYARIAH - ATM ·Jalan Hr. Rasuna Said, RT.6/RW.4",ATM BNI KANTOR PUSAT BNI SYARIAH,"ATM ·Jalan Hr. Rasuna Said, RT.6/RW.4","ATM ·Jalan Hr. Rasuna Said, RT.6/RW.4 | Tutup⋅ Buka Sen pukul 08.00 ·(021) 57899999",-6.2277408,106.8325866
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI - ATM ·Jl. Taman Sunda Kelapa, RT.6/RW.4",ATM BNI,"ATM ·Jl. Taman Sunda Kelapa, RT.6/RW.4","ATM ·Jl. Taman Sunda Kelapa, RT.6/RW.4 | Buka 24 jam ·(021) 57899999",-6.2014365,106.8329576
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI UOB PLAZA - ATM ·Jl. M.H. Thamrin No.10 14, RT.14/RW.20",ATM BNI UOB PLAZA,"ATM ·Jl. M.H. Thamrin No.10 14, RT.14/RW.20","ATM ·Jl. M.H. Thamrin No.10 14, RT.14/RW.20 | (021) 57899999",-6.1989023,106.8226453
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI Sudirman Park - ATM ·Sudirman Park, Jl. K.H. Mas Mansyur No.12 Blok B-2, RT.12/RW.11",ATM BNI Sudirman Park,"ATM ·Sudirman Park, Jl. K.H. Mas Mansyur No.12 Blok B-2, RT.12/RW.11","ATM ·Sudirman Park, Jl. K.H. Mas Mansyur No.12 Blok B-2, RT.12/RW.11 | (021) 57899999",-6.2052558,106.8170984
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI KLN WISMA MULIA - Bank ·Jl. Jend. Gatot Subroto, RT.5/RW.3",ATM BNI KLN WISMA MULIA,"Bank ·Jl. Jend. Gatot Subroto, RT.5/RW.3","Bank ·Jl. Jend. Gatot Subroto, RT.5/RW.3 | (021) 57899999",-6.2282559,106.8103158
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,ATM BNI KUNINGAN CITY - (021) 57899999,ATM BNI KUNINGAN CITY,(021) 57899999,Bank ·RT.11/RW.7 | (021) 57899999,-6.219761,106.826687
SUMATERA SELATAN,KAB. MUARA ENIM,Belida Darat,"ATM BNI BELAGIO - Bank ·Jl. Mega Kuningan Barat, RT.5/RW.2",ATM BNI BELAGIO,"Bank ·Jl. Mega Kuningan Barat, RT.5/RW.2","Bank ·Jl. Mega Kuningan Barat, RT.5/RW.2 | (021) 57899999",-6.22844,106.827922
